og_representation,mapping
सर्व नं,All no
सम्पति नंबर,Asset no
सम्पति संख्या,Asset no
बेसमेंट नं,Basement no
बेसमंेट नं,Basement no
बेसमेन्ट नम्बर,Basement no
बैसमेन्ट नम्बर,Basement no
वेसमेन्ट संख्या,basement no
बलॉक संख्या,Block no
ब्लक नं,Block no
ब्लाक न,Block no
ब्लाक नं,Block no
ब्लाक नंबर,Block no
ब्लाक नम्बर,Block no
ब्लाक संख्या,Block no
ब्लाक् नं,Block no
ब्लाॅक नं,Block no
ब्लाॅक नम्बर,Block no
ब्लाॅक संख्या,Block no
ब्लॉक न,Block no
ब्लॉक नं,Block no
ब्लॉक नंबर,Block no
ब्लॉक नम्बर,Block no
ब्लॉक संख्या,Block no
व्लाक नम्बर,block no
व्लॉक संख्या,block no
इमारत न,Building no
बिल्डग नं,Building no
बिल्डिग नं,Building no
बिल्डिंग नम्बर,Building no
भवन न,Building no
भवन नं,Building no
भवन नंबर,Building no
भवन नम्बर,Building no
भवन संख्या,Building no
भवन⁄भूखण्ड संख्या,Building no
बंगला नं,Bungalow no
व्यावसायिक संख्या,business no
केस नं,Case no
कॉम्पलैक्स न,Complex no
कॉम्पलैक्स नम्बर,Complex no
अहाता नं,compound no
कारपोरेश नं,Corporation no
पालिका नं,Corporation no
करपोरेश नम्बर,corporation no
कारपोरशन न,Corporation no
कारपोरशन नं,Corporation no
कारपोरशेन नं,Corporation no
कारपोरेशन न,Corporation no
कारपोरेशन नं,Corporation no
कारपोरेशन नम्बर,Corporation no
कारपोरेशन संख्या,Corporation no
कारपोरेशेन नं,Corporation no
कारपोरेसन नं,Corporation no
कारोपोरेशन संख्या,Corporation no
कार्पाेेरेशन नम्बर,Corporation no
कार्पोरेशन नम्बर,corporation no
काॅरपोरेशन नं,Corporation no
काॅरपोरेशन संख्या,corporation no
कॉपरेशन नम्बर,corporation no
कॉपोरेशन नं,Corporation no
कॉरपाेरेशन नं,corporation no
कॉरपोरशन संख्या,Corporation no
कॉरपोरशेन नं,Corporation no
कॉरपोरेश नं,corporation no
कॉरपोरेशन नं,Corporation no
कॉरपोरेशन नम्बर,Corporation no
कॉरपोरेशन संख्या,Corporation no
कॉरपोरेशेन नम्बर,Corporation no
कॉरपोरेश्न नं,Corporation no
कॉरपोरेश्ेन नं,Corporation no
कॉरपोेरेशन नं,Corporation no
कॉरेपोरशन नं,Corporation no
कॉर्परेशन नम्बर,Corporation no
कॉर्पोरेशन नं,Corporation no
कॉर्पोरेशन संख्या,Corporation no
कोरपोरशेन नं,Corporation no
कोरपोरेशन न,Corporation no
कोरपोरेशन नं,Corporation no
कोरपोरेशन संख्या,Corporation no
कोर्पोरेशन नं,Corporation no
निगम न,corporation no
निगम नं,corporation no
निगम नंबर,corporation no
निगम नम्बर,corporation no
निगम संख्या,corporation no
निगमन नं,corporation no
निमग नम्बर,corporation no
निमग संख्या,corporation no
महापालिका नम्बर,Corporation no
म्यूनिसिपल नम्बर,Corporation no
काटेज नं,Cottage no
कॉटेज संख्या,Cottage no
परिषद नं,Council no
परिषद नम्बर,Council no
काउंटर नम्बर,Counter no
मौजूदा न,current no
मौजूदा नम्बर,current no
वर्तमान न,current no
वर्तमान नं,Current no
वर्तमान नम्बर,Current no
वर्तमान संख्या,Current no
डुप्लकेस नं,duplex no
एम्पोरियम नम्बर,Emporium no
ऐम्पोरियम संख्या,Emporium no
जयदाद नं,Estate no
जयदादा नं,Estate no
जयादाद नं,Estate no
जाज्दाद न,Estate no
जायदााद नं,Estate no
जाययदा नं,Estate no
जायाद संख्या,Estate no
जायादउ नं,Estate no
जायादाद नं,Estate no
ews नम्बर,EWS no
ईडब्लूएस नं,EWS no
ईडब्लूएस नम्बर,EWS no
एक्स नं,extension no
खेत नंबर,Farm no
खेत नम्बर,Farm no
खेत संख्या,Farm no
प्रथमतल नं,first floor
प्रथमतल नम्बर,first floor
फलंेट नं,flat no
फिल्ैटं न,flat no
अपार्टमेंट नम्बर,Flat no
अपार्टमेन्ट न,Flat no
अपार्टमेन्ट नम्बर,Flat no
आकाश⁄फिलैट नं,Flat no
आकाश⁄फिौट नं,Flat no
एककितप्लाट नं,Flat no
एककिताप्लाट नम्बर,Flat no
कमरा नं,Flat no
कोरीडोर⁄फिलैट नं,Flat no
कोरीडोर⁄सीढियां⁄फिलेट नं,Flat no
कोरीडोर⁄सीढियां⁄फिलैट न,Flat no
कोरीडोर⁄सीढियां⁄फिलैट नं,Flat no
पलाट न,Flat no
पलाट नं,Flat no
पलाट नंबर,Flat no
पलाट नम्बर,Flat no
पलाट संख्या,Flat no
पालट नं,Flat no
प्लट नं,Flat no
प्लट संख्या,Flat no
प्लाटखसरा नं,flat no
प्लााट संख्या,Flat no
प्लाॅट नं,Flat no
प्लाॅट नम्बर,Flat no
प्लाॅट संख्या,Flat no
प्लॅाट नम्बर,Flat no
प्लॅाट संख्या,Flat no
प्लॉॅट संख्या,Flat no
फलट नं,flat no
फलेट न,flat no
फलेट नं,Flat no
फलंंेट नं,flat no
फलेट नम्बर,Flat no
फलेट संख्या,Flat no
फलैअ संख्या,flat no
फलैट न,Flat no
फलैट नं,Flat no
फलैट नम्बर,Flat no
फलैट संख्या,Flat no
फलैह नं,Flat no
फलैैट संख्या,Flat no
फलैैैट संख्या,Flat no
फल्ैट नं,Flat no
फिलक्ट संख्या,flat no
फिलट नं,Flat no
फिलटै नं,flat no
फिलेट नं,Flat no
फिलेट नंबर,Flat no
फिलेट नम्बर,Flat no
फिलेट संख्या,Flat no
फिलेेट संख्या,Flat no
फिलैट न,Flat no
फिलैट नं,Flat no
फिलैट नंबर,Flat no
फिलैट नम्बर,Flat no
फिलैट संख्या,Flat no
फिलैट⁄यूनिट नं,Flat no
फिलैॅट संख्या,Flat no
फिल्ेट नं,Flat no
फिल्ैट नं,Flat no
फिल्‍ैाट न,flat no
फिल्ैाट नं,flat no
फििलैट नं,flat no
फॅलैट न,Flat no
फैलट नं,flat no
फैलेट नं,Flat no
फ्लट संख्या,Flat no
फ्लॅट न,Flat no
फ्लेट नं,Flat no
फ्लेट नंबर,Flat no
फ्लेट नम्बर,Flat no
फ्लेट संख्या,Flat no
फ्लेेेट नं,Flat no
फ्लैट न,Flat no
फ्लैट नं,Flat no
फ्लैट नंबर,Flat no
फ़्लैट नंबर,Flat no
फ़्लैट नंबर,Flat no
फ्लैट नम्बर,Flat no
फ्लैट संख्या,flat no
फ्लैैट संख्या,Flat no
भवन⁄फलैट संख्या,Flat no
भवन⁄फिलैट संख्या,Flat no
भवन⁄फ्लैट संख्या,Flat no
रूम न,Flat no
रूम नं,Flat no
लाट नं,Flat no
सीढियां⁄फिलैट नं,Flat no
सीढियां⁄लिफट⁄फिलैट नं,Flat no
ॅफिलैट नं,flat no
फिलोर न,floor no
तल न,Floor no
तल नं,Floor no
तल नम्बर,Floor no
तल संख्या,Floor no
फिलोर नं,Floor no
फिलोर संख्या,Floor no
फ्लोर नंबर,Floor no
फ्लोर नम्बर,Floor no
मंजिल नम्बर,Floor no
मजिंला नं,Floor no
मंजिला न,Floor no
गली नम्बर,Gali no
गली नं,Gali no
लेन नम्बर,Gali no
गैराज नं,Garage no
गैराज संख्या,Garage no
गैरिज न,Garage no
गैरिज नम्बर,Garage no
गैरेज नं,Garage no
गैैराज संख्या,Garage no
गैरिज नं,Garage no
गाटा नं,Gata no
गाटा नम्बर,Gata no
गाटा संख्या,Gata no
गाटा न,Gata no
गाटा नंबर,Gata no
गाता संख्या,Gata no
गेादाम नं,godown no
गोादाम नं,godown no
गौदाम नं,godown no
गोदान नं,godown no
गोदाम न,godown no
गोदाम नं,godown no
गोंदाम नं,godown no
गोदाम नंबर,godown no
गोदाम नम्बर,godown no
गोदाम संख्या,godown no
हाल न,hall no
हाल नं,hall no
हालं नं,hall no
हाल नम्बर,hall no
हाल संख्या,hall no
हाॅल नं,Hall no
हाॅल संख्या,Hall no
हॉल न,Hall no
हॉल नं,Hall no
हॉल नम्बर,Hall no
हॉल संख्या,Hall no
होल न,hall no
होल नं,hall no
राजमार्ग संख्या,Highway no
हॉस्पीटल नं,Hospital no
होटल न,Hotel no
जायादाद नम्बर,House no
भवंन संख्या,house no
आवासीय न,House no
कितामकान नं,house no
कोठी न,house no
कोठी नं,house no
कोठी नंबर,house no
कोठी नम्बर,house no
जायदाद न,House no
जायदाद नं,House no
जायदाद नंबर,House no
जायदाद नम्बर,House no
जायदाद संख्या,House no
जायदादप्लाट नं,House no
प्रपोटी नं,House no
प्रस्तावित संख्या,House no
प्रापर्टी नं,House no
प्रोपटी नं,House no
प्रोपर्टी नं,House no
प्रोपर्टी नंबर,House no
प्रोपर्टी नम्बर,House no
भबन नंबर,house no
भबन नम्बर,house no
भव नं,house no
भव संख्या,house no
भंवन संख्या,house no
भवनप संख्या,house no
भवना संख्या,house no
भ्ज्ञवन नं,house no
म नं,house no
मं नं,house no
मकन न,House no
मकन नं,House no
मकन नम्बर,house no
मका न,House no
मका नं,House no
मकान न,House no
मकान नं,House no
मकानं न,House no
मकानं नं,House no
मंकान नं,House no
मकान नंबर,House no
मकान नम्बर,House no
मकान संख्या,House no
मकार नं,house no
मतकान नं,house no
माकन नम्बर,House no
रिहायशी नम्बर,House no
संपत्ति न,House no
संपत्ति नं,House no
संपत्ति नंबर,House no
संपत्ति नम्बर,House no
संपत्ति संख्या,House no
सम्पति नम्बर,House no
सम्पत्ति नं,House no
सम्पत्ति नंबर,House no
सम्पत्ति नम्बर,House no
सम्पत्ति संख्या,House no
सम्पत्‍ति संख्या,House no
सम्पत्त् नं,House no
हाउस न,House no
हाउस नं,House no
हाउस नंबर,House no
हाउस नम्बर,House no
हाउस संख्या,House no
हाऊस नं,House no
होम नं,house no
होम नम्बर,House no
ायदाद नं,House no
खसंरा नं,khasra no
खसंरा संख्या,khasra no
खसा न,khasra no
ख्सरा संख्या,khasra no
खसरा संख्या,khasra no
चासरा नं,Khasra no
खरसा संख्या,khasra no
आगरा‚खसरा नम्बर,khasra no
आराजीखसरा नं,khasra no
आराजीखसरा नम्बर,khasra no
कताखसरा नं,khasra no
किताखसरा नं,khasra no
क्षसरा नं,khasra no
ख नं,Khasra no
खं नं,khasra no
खखसरा नं,khasra no
खररा नं,Khasra no
खशरा नं,Khasra no
खसर न,khasra no
खसर नं,Khasra no
खसर नम्बर,Khasra no
खसर संख्या,khasra no
खसरना न,khasra no
खसरर नं,khasra no
खसररा नं,Khasra no
खसररा नम्बर,Khasra no
खसरा न,khasra no
खसरा नं,Khasra no
खसरां न,khasra no
खसरां नं,Khasra no
खसंरा न,khasra no
खंसरा नं,Khasra no
खसरा नंबर,Khasra no
खसरा नम्बर,Khasra no
खसरा नम्बर,Khasra no
खसरां नम्बर,khasra no
ख़सरा नम्बर,khasra no
खसरा संख्या,Khasra no
खसरां संख्या,Khasra no
खंसरा संख्या,khasra no
खसरार नं,Khasra no
खससरा नं,Khasra no
खससा नं,khasra no
खाक्सरा न,Khasra no
खासरा नं,khasra no
खुसरा नम्बर,khasra no
ख्रसरा नं,Khasra no
ख्रसरा नम्बर,Khasra no
ख्सरा नं,khasra no
ख्सरा नम्बर,khasra no
चखसरा संख्या,khasra no
जमीन नं,Khasra no
जमीन संख्या,Khasra no
प्लाटखसरा नम्बर,khasra no
भागखसरा नं,khasra no
भूखन संख्या,Khasra no
भूमि नं,Khasra no
भूमि नम्बर,Khasra no
भूमि संख्या,Khasra no
मिनखसरा संख्या,khasra no
मिनजुमलाखसरा नम्बर,khasra no
मीअरखसरा नं,khasra no
ासरा नं,khasra no
ीखसरा नं,khasra no
ुखसरा नं,Khasra no
आराजीखाता संख्या,khata no
खात नम्बर,khata no
खाता न,khata no
खाता नं,khata no
खाता नंबर,khata no
खाता नम्बर,khata no
खातां नम्बर,khata no
खाता संख्या,khata no
खाता सं,khata no
खेत न,khata no
खेत नं,khata no
ख्ेत नं,khata no
खेवट न,khata no
खेवट नं,khata no
खेवट नंबर,khata no
खेवट नम्बर,khata no
खतानी नं,khatoni no
खतौनी नं,khatoni no
खतौनी नम्बर,khatoni no
खतौनी संख्या,khatoni no
कियोस्क नंबर,Kiosk no
कियोस्क संख्या,Kiosk no
क्यास्क न,Kiosk no
क्योस्क नं,Kiosk no
क्योस्क नम्बर,Kiosk no
एलआईजी नम्बर,LIG no
प्रथम नं,Main no
मीटर नम्बर,Meter no
एमआईजी नम्बर,MIG no
नय न,New no
नय नं,New no
नया न,new no
नया नं,New no
नया नंबर,New no
नया नम्बर,New no
नवा नं,New no
नवीन नं,new no
अफिस नं,Office no
आफिस न,Office no
आफिस नं,Office no
आंफिस नं,Office no
आफिस नम्बर,Office no
आफिस संख्या,Office no
आॅफिस नम्बर,Office no
आॅफिस संख्या,Office no
ऑफिस न,Office no
ऑफिस नं,Office no
ऑफिस नंबर,Office no
ऑफिस नम्बर,Office no
ऑफिस संख्या,Office no
ऑफिस⁄यूनिट संख्या,Office no
ओपि न,Office no
ओफिस न,Office no
ओफिस नं,Office no
ओफिस नम्बर,Office no
कायालय नं,Office no
कार्यलय न,Office no
कार्याल नं,Office no
कार्यालय न,Office no
कार्यालय नं,Office no
कार्यालय नम्बर,Office no
कार्यालय संख्या,Office no
कार्यालय⁄हॉल संख्या,Office no
बाद नं,Office no
पुराना न,Old no
पुराना नं,Old no
पुरानां नं,Old no
पुराना नंबर,Old no
पुराना नम्बर,Old no
पेलेस न,Palace no
पार्किंग नं,Parking no
खण्ड संख्या,part no
भाग न,part no
भाग नं,Part no
भाग नंबर,Part no
भाग नम्बर,Part no
भाग संख्या,part no
पेंटहाउस न,Penthouse no
पेंटहाउस नं,Penthouse no
पेन्टहाउस न,Penthouse no
प्ला नम्बर,plot no
प्लाअ नं,plot no
प्लाअ नम्बर,plot no
न्लाट नम्बर,plot no
भखण्ड संख्या,plot no
प्लाट नं,Plot no
एककिताप्लाट नं,plot no
औरप्लाट नम्बर,plot no
किताप्लाट नं,plot no
किताप्लाट नम्बर,plot no
खण्डर नं,Plot no
जगह संख्या,plot no
जमीन न,plot no
जमीन नम्बर,plot no
जमीन⁄प्लाट नम्बर,plot no
जमीन⁄प्लॉट नम्बर,plot no
प नम्बर,plot no
पलट नं,Plot no
पलोट नम्बर,Plot no
प्नाट नम्बर,plot no
प्लट न,plot no
प्लट नम्बर,Plot no
प्लरट संख्या,plot no
प्लाट न,Plot no
प्‍लाट न,Plot no
प्लाट नं,Plot no
प्‍लाट नं,Plot no
प्लांट नं,plot no
प्लाट नंबर,Plot no
प्‍लाट नंबर,Plot no
प्लाट नम्बर,Plot no
प्लाट संख्या,Plot no
प्‍लाट संख्या,Plot no
प्लाठ नम्बर,plot no
प्लाठ संख्या,plot no
प्लाप नम्बर,Plot no
प्लॉअ नम्बर,Plot no
प्लॉट न,Plot no
प्लॉट नं,Plot no
प्लॉट नंबर,Plot no
प्लॉट नम्बर,Plot no
प्लॉट संख्या,Plot no
प्लॉट⁄भवन संख्या,Plot no
प्लोट न,Plot no
प्‍िलाट नं,plot no
प्‍िलाट नम्बर,plot no
भखण्ड नम्बर,plot no
भवन⁄प्लॉट नम्बर,Plot no
भुखण्ड संख्या,Plot no
भूखंड नं,Plot no
भूखंड नंबर,Plot no
भूखड नम्बर,Plot no
भूखड संख्या,Plot no
भूखंड संख्या,Plot no
भूखणड संख्या,Plot no
भूखण् संख्या,Plot no
भूखण्उ संख्या,Plot no
भूखण्ड न,Plot no
भूखण्ड नं,Plot no
भूखण्‍ड नं,Plot no
भूखण्ड नंबर,Plot no
भूखण्ड नम्बर,Plot no
भूखण्ड संख्या,Plot no
भूखंण्ड संख्या,Plot no
भू़खण्ड संख्या,plot no
भूखण्ड⁄भवन संख्या,plot no
भूखण्डढ संख्या,Plot no
भूखण्डस संख्या,Plot no
भूखण्ण्ड संख्या,plot no
भूखन्ड संख्या,Plot no
भूख्ण्ड नम्बर,plot no
भूख्ण्ड संख्या,plot no
भूख्रण्ड संख्या,Plot no
भूतल न,plot no
भूतल नं,plot no
भूतल नम्बर,plot no
भूतल संख्या,plot no
भूुखण्ड संख्या,Plot no
भूूखण्ड संख्या,plot no
भ्रूखण्ड संख्या,plot no
भ्ूूमि नं,plot no
मकान⁄प्लाट नम्बर,Plot no
मकान⁄प्लाट संख्या,Plot no
वर्गमीप्लाट नं,plot no
प्लाअ संख्या,Plot no
निजी नम्बर,Private no
प्रईवेट न,Private no
प्राइवेट नं,Private no
प्राइवेट नम्बर,Private no
प्राइवेट संख्या,Private no
प्राईवेट न,Private no
प्राईवेट नं,Private no
प्राईवेट नम्बर,Private no
प्राईवेट संख्या,Private no
किताजायदाद नं,property no
जादाद न,property no
जादाद नं,property no
जायदा नं,property no
़जायदाद नं,property no
तायदाद नं,property no
सम्पति नं,property no
सम्पत्ति न,property no
संम्पत्ति संख्या,property no
संम्पंत्ति संख्या,property no
प्रस्तावित नं,Proposed no
क्वाटर न,Quarter no
क्वाटर नं,Quarter no
क्वाटर नम्बर,Quarter no
क्वाटर संख्या,Quarter no
क्वार्टर न,Quarter no
क्वार्टर नं,Quarter no
क्वार्टर नम्बर,Quarter no
शेष संख्या,Remaining no
रैवैन्यू न,Revenue no
रास्ता न,Road no
छत न,Roof no
छत नं,Roof no
छत नम्बर,Roof no
छत संख्या,Roof no
द्वितीयतल नं,second floor
सफरेट न,Sector no
सेक्टर नम्बर,Sector no
सेक्टर संख्या,Sector no
विक्रेता नम्बर,Seller no
सेपरेट नम्बर,Separate no
सेपरेशन नम्बर,Separation no
जिसकासीरियल नं,serial no
सीरियल नं,Serial no
सीरियल नम्बर,Serial no
सीरिलय नम्बर,Serial no
सीरीयल नं,Serial no
सर्वरी नं,Server no
सर्विस नं,Service no
सर्विस संख्या,Service no
शेड न,Shed no
दुकन नं,shop no
कितादुकान नं,shop no
दकान नं,shop no
दुकन संख्या,Shop no
दुकनन नं,shop no
दुका नं,shop no
दुकान न,shop no
दुकान नं,Shop no
दुकानं नं,Shop no
दंुकान न,shop no
दुकान नंबर,Shop no
दुकान नम्बर,Shop no
दुकान संख्या,Shop no
दुकान⁄यूनिट नं,Shop no
दुकान⁄यूनिट नम्बर,Shop no
दुकानात नम्बर,shop no
दुकानात संख्या,shop no
दुकार नम्बर,shop no
दुाकन नम्बर,shop no
दूकान नं,Shop no
दूकान नंबर,Shop no
दूकान नम्बर,Shop no
दूकान संख्या,Shop no
शॉप न,shop no
शॉप नं,Shop no
शॉप नम्बर,Shop no
ुदुकान नं,shop no
शोरूम नं,Showroom no
साइट नं,Site no
स्पेस नं,Space no
स्पेस नंबर,Space no
स्पेस नम्बर,Space no
स्पेस संख्या,Space no
स्टाल न,Stall no
स्टॉल नं,Stall no
स्टॉल संख्या,Stall no
स्टोर न,Store no
स्टोर नं,Store no
स्टोर संख्या,Store no
मंजिला नं,Storey no
मंजिला नम्बर,Storey no
मंजिला संख्या,Storey no
सी नं,Suit no
सूट नं,Suit no
सूट नम्बर,Suit no
स्थित न,Suit no
स्थित नं,Suit no
सुईट न,suite no
एस न,Survey no
एस नं,Survey no
एस नंबर,Survey no
एस नम्बर,Survey no
एस संख्या,Survey no
सरवे नं,survey no
सर्वे न,Survey no
सर्वे नं,Survey no
सर्वे नंबर,Survey no
सर्वे नम्बर,Survey no
तृतीयतल नम्बर,third floor
टावर न,Tower no
टावर नं,Tower no
टावर नम्बर,Tower no
टावर संख्या,Tower no
टॉवर नं,Tower no
टॉवर नम्बर,Tower no
टॉवर संख्या,Tower no
टाइप संख्या,Type no
टाईप नं,Type no
टाईप नम्बर,Type no
यूनिअ संख्या,Unique no
यूनिक संख्या,Unique no
इकाई नं,Unit no
इकाई नंबर,Unit no
इकाई नम्बर,Unit no
इकाई संख्या,unit no
इकार्इ संख्या,unit no
ईकाई नं,Unit no
ईकाई संख्या,Unit no
कोरीडोर‚रास्ता‚यूनिट नं,unit no
खूनिट संख्या,unit no
दुकान⁄यूनिट संख्या,Unit no
यनिट नं,unit no
युनिट नं,Unit no
युनिट संख्या,Unit no
यूनटि नं,Unit no
यूनटि नम्बर,Unit no
यूनिअ नं,Unit no
यूनिट न,Unit no
यूनिट नं,Unit no
यूनिट नंबर,Unit no
यूनिट नम्बर,Unit no
यूनिट संख्या,Unit no
यूनिट⁄अपार्टमेन्ट संख्या,Unit no
यूनिट⁄गोदाम नम्बर,Unit no
यूनिट⁄दुकान संख्या,Unit no
यून्टि नम्बर,Unit no
यूुनिट संख्या,Unit no
यूूनिट संख्या,Unit no
वक्फ नं,Waqf no
वक्फ नम्बर,Waqf no
व्लॉक नम्बर,Waqf no
वार्ड नम्बर,Ward no
फिलैैटनं0,Flat No
खसरा सं०,Khasra no
